parameter_set_id,name,module,country_id,scenario_id,policy_id,regime_code,value_type,unit,baseline_value,low_value,high_value,support_type,source_id,formula_id,distribution,truncation_rule,primary_spec_flag,robustness_flag,stress_flag,double_counting_risk,double_counting_note,audit_status,notes,is_lac_fallback,assumption_id,dataset_version,build_id,created_at,created_by_script,author_approval_date,author_approval_note
robustness-gmimicro-chl-v1,base_broadening_delta_r4,fiscal_regime,,,,r4,calibrated_parameter,relative_base_broadening_index,0.2,0.1,0.3,calibrated_mechanical_reform_grid,PLAN_02_SEC_15_1;PAPER_APP_FISCAL_CONVERSION,base_side_margin_only_when_not_already_in_effective_rate,bounded_PERT,declared,True,False,False,base_vs_rate_same_margin,base_vs_rate_same_margin,author_approved,Registered for regime audit. Primary effective-rate convention does not apply base-side and rate-side margins twice.,False,OFFICIAL_V2_base_broadening_delta_r4_GLOBAL___r4,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,leakage_multiplier_r4,fiscal_regime,,,,r4,calibrated_parameter,relative_leakage_multiplier,0.5,0.35,0.65,calibrated_mechanical_reform_grid,PLAN_02_SEC_15_1,high_medium_low_leakage_order_encoded_as_multiplier,bounded_PERT,declared,True,False,False,leakage_vs_technology_shifting,leakage_vs_technology_shifting,author_approved,Only a pre-run ordered scalar for later engine use; leakage is not subtracted here.,False,OFFICIAL_V2_leakage_multiplier_r4_GLOBAL___r4,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,tau_AI_eff_r4,fiscal_regime,,,,r4,calibrated_parameter,effective_AI_rent_capture_rate,0.08,0.04,0.15,paper_bounded_policy_grid,PLAN_02_SEC_15_1;PAPER_APP_FISCAL_CONVERSION,tau_AI_eff positive only in r3/r4,bounded_PERT,declared,True,False,False,ai_rent_capture_without_lambda,ai_rent_capture_without_lambda,author_approved,Status quo and non-rent regimes have zero AI rent capture.,False,OFFICIAL_V2_tau_AI_eff_r4_GLOBAL___r4,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,tau_C_relative_delta_r4,fiscal_regime,,,,r4,calibrated_parameter,relative_delta_to_observed_effective_rate,0.25,0.15,0.35,calibrated_mechanical_reform_grid,PLAN_02_SEC_15_1;PAPER_APP_FISCAL_CONVERSION;brollo2024fiscal,tau_j_r=tau_j_observed*(1+relative_delta_r),bounded_PERT,declared,True,False,False,regime_mechanical_upper_bound,regime_mechanical_upper_bound,author_approved,Mechanical reform-regime delta for pre-run calibration; no behavioral result is computed here.,False,OFFICIAL_V2_tau_C_relative_delta_r4_GLOBAL___r4,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,tau_K_relative_delta_r4,fiscal_regime,,,,r4,calibrated_parameter,relative_delta_to_observed_effective_rate,0.25,0.15,0.35,calibrated_mechanical_reform_grid,PLAN_02_SEC_15_1;PAPER_APP_FISCAL_CONVERSION;brollo2024fiscal,tau_j_r=tau_j_observed*(1+relative_delta_r),bounded_PERT,declared,True,False,False,regime_mechanical_upper_bound,regime_mechanical_upper_bound,author_approved,Mechanical reform-regime delta for pre-run calibration; no behavioral result is computed here.,False,OFFICIAL_V2_tau_K_relative_delta_r4_GLOBAL___r4,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,tau_L_relative_delta_r4,fiscal_regime,,,,r4,calibrated_parameter,relative_delta_to_observed_effective_rate,0.25,0.15,0.35,calibrated_mechanical_reform_grid,PLAN_02_SEC_15_1;PAPER_APP_FISCAL_CONVERSION;brollo2024fiscal,tau_j_r=tau_j_observed*(1+relative_delta_r),bounded_PERT,declared,True,False,False,regime_mechanical_upper_bound,regime_mechanical_upper_bound,author_approved,Mechanical reform-regime delta for pre-run calibration; no behavioral result is computed here.,False,OFFICIAL_V2_tau_L_relative_delta_r4_GLOBAL___r4,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,frontier_benchmark_avg_adoption_proxy,frontier_benchmark,,,,,calibrated_parameter,share_of_enterprises,0.1517625,0.1517625,0.1517625,observed_benchmark_average,FRONTIER_BENCHMARK,mean_adoption_proxy_selected_oecd_eurostat_benchmark,fixed_observed_average,declared,True,False,False,none,none,registered,Used only to calibrate q_use_target prior and document benchmark choice; s_frontier_score is computed in 3B.,False,OFFICIAL_V2_frontier_benchmark_avg_adoption_proxy_GLOBAL___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,frontier_benchmark_avg_aipi,frontier_benchmark,,,,,calibrated_parameter,index_0_to_1,0.6734721666666669,0.6734721666666669,0.6734721666666669,observed_benchmark_average,IMF_AIPI_DATA360;FRONTIER_BENCHMARK,mean_aipi_selected_oecd_eurostat_benchmark,fixed_observed_average,0_to_1,True,False,False,none,none,registered,Population-consistency scalar for q_use_target prior.,False,OFFICIAL_V2_frontier_benchmark_avg_aipi_GLOBAL___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,frontier_benchmark_member_count,frontier_benchmark,,,,,calibrated_parameter,count,24.0,24.0,24.0,population_consistency_choice,FRONTIER_BENCHMARK;PAPER_SEC_10_6;PLAN_02_SEC_10_6,OECD_Eurostat_GE10_2024_subset_for_phi_mid_population_consistency,fixed,declared,True,False,False,none,none,registered,Benchmark chosen as OECD/advanced Eurostat economies available in isoc_eb_ai because phi_mid is disciplined by OECD micro-to-macro evidence.,False,OFFICIAL_V2_frontier_benchmark_member_count_GLOBAL___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,I_ceiling_informality,adoption_translation,PER,,,,calibrated_parameter,share,0.6746800000000001,0.0,1.0,official_4c_country_specific,ILOSTAT,Same observed informality used for adoption ceiling.,bounded_PERT,0_to_1,True,False,False,none,none,registered,Same observed informality used for adoption ceiling.,False,OFFICIAL_V2_I_ceiling_informality_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,LS_labor_share,fiscal_channels,PER,,,,calibrated_parameter,share,0.447212278842926,0.447212278842926,0.447212278842926,official_4c_country_specific,PWT_10_01,PWT labor share carried forward to 2024.,fixed,0_to_1,True,False,False,none,none,registered,PWT labor share carried forward to 2024.,False,OFFICIAL_V2_LS_labor_share_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,E_aug,fiscal_channels,PER,,,,calibrated_parameter,share,0.11,0.08,0.14,official_4c_country_specific,PLAN_01_02,No automation/augmentation split in snapshot; augmentation uses LAC productive-exposure fallback.,bounded_PERT,0_to_1,True,False,False,none,none,author_approved,No automation/augmentation split in snapshot; augmentation uses LAC productive-exposure fallback.,True,OFFICIAL_V2_E_aug_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,RST,fiscal_channels,PER,,,,calibrated_parameter,index_0_to_1,0.39759036144578314,0.0,1.0,official_4c_country_specific,IMF_AIPI_DATA360;PLAN_01_SEC_14_6,"RST proxy uses AIPI human_capital_labor residualized on total AIPI over the international AIPI sample, then percentile-ranked.",bounded_PERT,0_to_1,True,False,False,none,none,author_approved,"RST proxy uses AIPI human_capital_labor residualized on total AIPI over the international AIPI sample, then percentile-ranked.",False,OFFICIAL_V2_RST_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,tau_L_disp,fiscal_channels,PER,,,,calibrated_parameter,effective_tax_rate,0.0804966095753286,0.0804966095753286,0.0804966095753286,official_4c_country_specific,OECD_REVSTAT_LAC;PWT_10_01,Disposable labor rate frozen at r0 observed effective labor rate.,fixed,0_to_1,True,False,False,none,none,registered,Disposable labor rate frozen at r0 observed effective labor rate.,False,OFFICIAL_V2_tau_L_disp_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,tau_K_disp,fiscal_channels,PER,,,,calibrated_parameter,effective_tax_rate,0.0679185390505772,0.0679185390505772,0.0679185390505772,official_4c_country_specific,OECD_REVSTAT_LAC;PWT_10_01,Disposable capital rate frozen at r0 observed effective capital rate.,fixed,0_to_1,True,False,False,none,none,registered,Disposable capital rate frozen at r0 observed effective capital rate.,False,OFFICIAL_V2_tau_K_disp_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,tau_C_disp,fiscal_channels,PER,,,,calibrated_parameter,effective_tax_rate,0.08476226759934355,0.08476226759934355,0.08476226759934355,official_4c_country_specific,OECD_REVSTAT_LAC;WDI,"Observed consumption effective tax rate; MFC uses regime-indexed rate, disposable chain freezes r0.",fixed,0_to_1,True,False,False,none,none,registered,"Observed consumption effective tax rate; MFC uses regime-indexed rate, disposable chain freezes r0.",False,OFFICIAL_V2_tau_C_disp_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,mpc_W,fiscal_channels,PER,,,,calibrated_parameter,share,0.7418444417661,0.5918444417661,0.8418444417661,official_4c_country_specific,WDI;PAPER_APP_FISCAL_CONVERSION,Final-consumption/GDP share as transparent proxy for labor-income MPC.,bounded_PERT,0_to_1,True,False,False,none,none,author_approved,Final-consumption/GDP share as transparent proxy for labor-income MPC.,False,OFFICIAL_V2_mpc_W_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,mpc_Pi,fiscal_channels,PER,,,,calibrated_parameter,share,0.37092222088305,0.22092222088305,0.52092222088305,official_4c_country_specific,WDI;PAPER_APP_FISCAL_CONVERSION,Profit-income MPC proxy set below labor-income proxy.,bounded_PERT,0_to_1,True,False,False,none,none,author_approved,Profit-income MPC proxy set below labor-income proxy.,False,OFFICIAL_V2_mpc_Pi_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,mpc_R,fiscal_channels,PER,,,,calibrated_parameter,share,0.556383331324575,0.40638333132457494,0.706383331324575,official_4c_country_specific,WDI;PAPER_APP_FISCAL_CONVERSION,Residual-income MPC proxy between labor and profit proxies.,bounded_PERT,0_to_1,True,False,False,none,none,author_approved,Residual-income MPC proxy between labor and profit proxies.,False,OFFICIAL_V2_mpc_R_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,sPB_plus_gdp_ratio,fiscal_channels,PER,,,,calibrated_parameter,share_of_GDP,0.007106971419037426,0.007106971419037426,0.007106971419037426,official_4c_country_specific,IMF_WEO_GFS;PLAN_02_SEC_7_7,"max(0,-pb_gap_gdp_pp)/100 because anchor stores IMF percent-of-GDP values in percentage points.",fixed,declared,True,False,False,none,none,registered,"max(0,-pb_gap_gdp_pp)/100 because anchor stores IMF percent-of-GDP values in percentage points.",False,OFFICIAL_V2_sPB_plus_gdp_ratio_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,beta_translation,adoption_translation,PER,,,,calibrated_parameter,elasticity,1.0,0.5,2.0,official_4c_country_specific,PAPER_TRANSLATION_GRID,"Baseline unit elasticity; sensitivity grid {0.5,1,1.5,2}.",bounded_PERT,declared,True,False,False,none,none,registered,"Baseline unit elasticity; sensitivity grid {0.5,1,1.5,2}.",False,OFFICIAL_V2_beta_translation_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,gamma_translation,adoption_translation,PER,,,,calibrated_parameter,elasticity,1.0,0.5,2.0,official_4c_country_specific,PAPER_TRANSLATION_GRID,"Baseline unit elasticity; sensitivity grid {0.5,1,1.5,2}.",bounded_PERT,declared,True,False,False,none,none,registered,"Baseline unit elasticity; sensitivity grid {0.5,1,1.5,2}.",False,OFFICIAL_V2_gamma_translation_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,epsilon,adoption_translation,PER,,,,calibrated_parameter,numerical_floor,1e-09,1e-09,1e-09,official_4c_country_specific,PLAN_02_SEC_7_7,Frozen numerical floor for support checks and de-flooring.,fixed,declared,True,False,False,none,none,registered,Frozen numerical floor for support checks and de-flooring.,False,OFFICIAL_V2_epsilon_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,epsilon_mu,adoption_translation,PER,,,,calibrated_parameter,numerical_floor,1e-06,1e-06,1e-06,official_4c_country_specific,PLAN_02_SEC_7_3,Frozen logit inversion floor; q_use_target_adj is projected to interior support.,fixed,declared,True,False,False,none,none,registered,Frozen logit inversion floor; q_use_target_adj is projected to interior support.,False,OFFICIAL_V2_epsilon_mu_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,lambda_q_baseline_mid,adoption_translation,PER,,,,calibrated_parameter,diffusion_rate,0.3,0.15,0.5,official_4c_country_specific,PLAN_02_SEC_7_3,"Baseline diffusion-speed grid {0.15,0.30,0.50}; frozen baseline keeps q_prod at anchor.",bounded_PERT,declared,True,False,False,none,none,registered,"Baseline diffusion-speed grid {0.15,0.30,0.50}; frozen baseline keeps q_prod at anchor.",False,OFFICIAL_V2_lambda_q_baseline_mid_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,lambda_q_stress_instant,adoption_translation,PER,,,,calibrated_parameter,diffusion_rate,1.0,1.0,1.0,official_4c_country_specific,PLAN_02_SEC_7_3,"Instant-adoption stress only, not baseline primary.",fixed,declared,True,False,False,none,none,registered,"Instant-adoption stress only, not baseline primary.",False,OFFICIAL_V2_lambda_q_stress_instant_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,,
robustness-gmimicro-chl-v1,nu_A,adoption_translation,PER,,,,calibrated_parameter,coefficient,1.0,0.25,2.0,official_4c_country_specific,PLAN_02_SEC_7_3,Preparedness coefficient; inert in frozen baseline because mu is inverted to target.,bounded_PERT,declared,True,False,False,none,none,author_approved,Preparedness coefficient; inert in frozen baseline because mu is inverted to target.,False,OFFICIAL_V2_nu_A_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,nu_I,adoption_translation,PER,,,,calibrated_parameter,coefficient,0.5,0.0,1.0,official_4c_country_specific,PLAN_02_SEC_7_3,Informality coefficient; inert in frozen baseline because mu is inverted to target.,bounded_PERT,declared,True,False,False,none,none,author_approved,Informality coefficient; inert in frozen baseline because mu is inverted to target.,False,OFFICIAL_V2_nu_I_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,nu_G,adoption_translation,PER,,,,calibrated_parameter,coefficient,0.5,0.0,1.0,official_4c_country_specific,PLAN_02_SEC_7_3,Gap coefficient; inert in frozen baseline because mu is inverted to target.,bounded_PERT,declared,True,False,False,none,none,author_approved,Gap coefficient; inert in frozen baseline because mu is inverted to target.,False,OFFICIAL_V2_nu_G_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,omega_I,adoption_translation,PER,,,,calibrated_parameter,coefficient,0.5,0.25,0.75,official_4c_country_specific,PLAN_02_SEC_7_3,Informality ceiling penalty; omega_I<1 is the paper economic restriction.,bounded_PERT,declared,True,False,False,none,none,author_approved,Informality ceiling penalty; omega_I<1 is the paper economic restriction.,False,OFFICIAL_V2_omega_I_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
robustness-gmimicro-chl-v1,omega_G,adoption_translation,PER,,,,calibrated_parameter,coefficient,0.5,0.25,0.75,official_4c_country_specific,PLAN_02_SEC_7_3,"Digital-gap ceiling penalty, now based on excluded coverage+speed Gap.",bounded_PERT,declared,True,False,False,none,none,author_approved,"Digital-gap ceiling penalty, now based on excluded coverage+speed Gap.",False,OFFICIAL_V2_omega_G_PER___,v1.0.1-official-4c,robustness-gmimicro-chl-v1-20260710T204451Z,2026-07-10T20:44:51.671519+00:00,run_gmi_microdata_chl_robustness_extension.py,2026-07-08,ratificacion del autor registrada pre-resultados
